,count,mean,std,min,5%,50%,95%,max,null_count,null_pct
BaseOfCode,23847.0,158292.91466431835,4931614.435003127,0.0,4096.0,4096.0,8192.0,245710848.0,0,0.0
BaseOfData,23847.0,557597.407975846,5340628.949380571,0.0,12288.0,77824.0,1880064.0,257028096.0,0,0.0
Characteristics,23847.0,10950.716861659748,11902.328024752142,2.0,258.0,8450.0,33167.0,41358.0,0,0.0
DllCharacteristics,23847.0,15207.16387805594,16042.586024401211,0.0,0.0,1344.0,34144.0,53568.0,0,0.0
Entropy,23847.0,6.512851065839299,1.1559916871167653,0.0800785499638258,4.456111945295483,6.470572123590295,7.999476895707672,7.999999779821501,0,0.0
FileAlignment,23847.0,888.8249255671573,1102.358663350897,32.0,512.0,512.0,4096.0,8192.0,0,0.0
ImageBase,23847.0,288384895.26464546,509172342.70363367,65536.0,4194304.0,4194304.0,1671430144.0,3212836864.0,0,0.0
Label,23847.0,0.1145217427768692,0.3184505703666626,0.0,0.0,0.0,1.0,1.0,0,0.0
Machine,23847.0,332.16597475573445,4.458739766852635,332.0,332.0,332.0,332.0,452.0,0,0.0
Magic,23847.0,267.0,0.0,267.0,267.0,267.0,267.0,267.0,0,0.0
NumberOfRvaAndSizes,23847.0,191400.71761647167,14941829.86605622,15.0,16.0,16.0,16.0,1429296335.0,0,0.0
NumberOfSections,23847.0,5.017821948253449,1.8729617305798685,1.0,3.0,5.0,8.0,22.0,0,0.0
NumberOfSymbols,23847.0,92961.57617310353,13302909.99586241,0.0,0.0,0.0,0.0,2047382279.0,0,0.0
PE_TYPE,23847.0,267.0,0.0,267.0,267.0,267.0,267.0,267.0,0,0.0
PointerToSymbolTable,23847.0,208967.62301337696,22211563.530316643,0.0,0.0,0.0,0.0,2425393296.0,0,0.0
Size,23847.0,11742154.673501909,82535583.50956161,2560.0,12912.799999999983,303616.0,37129957.50000002,3986104226.0,0,0.0
SizeOfCode,23847.0,397648.15180106513,1514047.627976881,0.0,4608.0,70656.0,1679052.8000000007,97869824.0,0,0.0
SizeOfHeaders,23847.0,1394.919277057911,1099.4371752432314,512.0,512.0,1024.0,4096.0,20480.0,0,0.0
SizeOfImage,23847.0,1889016.1437497379,21528265.779817145,3840.0,32768.0,192512.0,3959603.200000003,1473761280.0,0,0.0
SizeOfInitializedData,23847.0,837617.7314546903,10059849.499155054,0.0,2048.0,29696.0,1210060.8000000007,847479296.0,0,0.0
SizeOfOptionalHeader,23847.0,224.0,0.0,224.0,224.0,224.0,224.0,224.0,0,0.0
SizeOfUninitializedData,23847.0,155896.82878349477,4937641.454781201,0.0,0.0,0.0,2048.0,245706752.0,0,0.0
TimeDateStamp,23847.0,1284223795.3032668,219227136.3379508,0.0,708992537.0,1357537044.0,1473955005.6,4107316360.0,0,0.0
